WinAccu		GpsTimeAccu	OccuRecAccu	Error	NTPAccu	NTPLatency
16.1		10.0		5.9		22.0	0.6+/-3.90	39.5
5.0		0.9		9.9		22.0	0.6+/-3.90	39.5
10.9		10.0		5.9		22.0	0.6+/-3.90	39.5
22.3		0.9		11.6		22.0	0.6+/-2.44	37.5
11.1		0.8		11.6		22.0	0.6+/-2.44	37.5
21.3		1.5		11.6		22.0	0.6+/-2.44	37.5
25.8		0.7		11.6		22.0	0.6+/-2.44	37.5
5.8		0.9		11.5		22.0	-0.1+/-2.59	37.3
16.3		1.0		11.5		22.0	-0.1+/-2.59	37.3
21.8		0.8		11.5		22.0	-0.1+/-2.59	37.3
6.6		1.0		11.5		22.0	-0.1+/-2.59	37.3
-0.1		0.9		11.5		22.0	0.0+/-3.42	37.8
7.4		1.0		11.5		22.0	0.0+/-3.42	37.8
-3.8		10.0		6.5		22.0	0.0+/-3.42	37.8
1.8		1.3		11.5		22.0	0.0+/-3.42	37.8
16.0		10.0		6.0		22.0	-0.6+/-2.93	37.0
20.5		0.8		10.0		22.0	-0.6+/-2.93	37.0
22.0		1.3		11.0		22.0	-0.6+/-2.93	37.0
15.5		0.8		10.0		22.0	-0.6+/-2.93	37.0
8.8		10.0		6.4		22.0	1.5+/-2.90	37.8
7.3		0.8		11.4		22.0	1.5+/-2.90	37.8
8.8		0.7		11.4		22.0	1.5+/-2.90	37.8
-0.4		0.8		12.4		22.0	1.5+/-2.90	37.8
-3.8		10.0		7.5		22.0	0.0+/-2.72	38.0
8.8		0.8		11.5		22.0	0.0+/-2.72	38.0
11.3		0.8		11.5		22.0	0.0+/-2.72	38.0
0.1		1.0		11.5		22.0	0.0+/-2.72	38.0
15.4		1.0		10.5		22.0	-1.0+/-2.64	37.0
20.9		1.0		10.5		22.0	-1.0+/-2.64	37.0
10.8		0.9		10.5		22.0	-1.0+/-2.64	37.0
16.3		10.0		5.5		22.0	-1.0+/-2.64	37.0
21.1		1.2		10.9		22.0	0.5+/-2.90	37.5
22.6		10.0		5.9		22.0	0.5+/-2.90	37.5
22.1		0.9		10.9		22.0	0.5+/-2.90	37.5
22.6		1.0		10.9		22.0	0.5+/-2.90	37.5
21.3		0.8		11.3		22.0	0.4+/-2.82	37.3
10.1		10.0		6.3		22.0	0.4+/-2.82	37.3
15.6		0.8		11.3		22.0	0.4+/-2.82	37.3
22.1		0.7		11.3		22.0	0.4+/-2.82	37.3
18.4		0.7		11.5		22.0	0.1+/-2.95	37.8
13.3		0.8		11.5		22.0	0.1+/-2.95	37.8
20.1		0.8		11.5		22.0	0.1+/-2.95	37.8
25.6		0.8		11.5		22.0	0.1+/-2.95	37.8
-3.1		0.9		11.9		22.0	0.4+/-3.03	38.3
2.4		1.3		11.9		22.0	0.4+/-3.03	38.3
7.9		1.0		11.9		22.0	0.4+/-3.03	38.3
-2.3		1.3		11.9		22.0	0.4+/-3.03	38.3
13.0		0.8		11.4		22.0	-0.5+/-3.45	37.5
18.9		0.7		11.4		22.0	-0.5+/-3.45	37.5
19.4		1.3		11.4		22.0	-0.5+/-3.45	37.5
15.3		0.8		11.4		22.0	-0.5+/-3.45	37.5
11.1		10.0		5.5		22.0	-0.9+/-3.26	37.3
17.0		0.8		9.5		22.0	-0.9+/-3.26	37.3
17.5		0.8		10.5		22.0	-0.9+/-3.26	37.3
12.4		0.8		9.5		22.0	-0.9+/-3.26	37.3
18.1		0.8		12.0		22.0	1.5+/-3.00	38.0
23.6		10.0		6.0		22.0	1.5+/-3.00	38.0
13.5		0.9		12.0		22.0	1.5+/-3.00	38.0
19.4		0.8		11.0		22.0	1.5+/-3.00	38.0
2.8		0.8		11.0		22.0	-0.1+/-3.31	38.0
-2.4		0.8		12.0		22.0	-0.1+/-3.31	38.0
3.1		1.3		12.0		22.0	-0.1+/-3.31	38.0
8.6		0.8		12.0		22.0	-0.1+/-3.31	38.0
18.9		0.8		10.4		22.0	-0.6+/-3.31	37.3
7.8		0.8		10.4		22.0	-0.6+/-3.31	37.3
8.3		0.8		10.4		22.0	-0.6+/-3.31	37.3
19.8		0.8		10.4		22.0	-0.6+/-3.31	37.3
-1.8		10.0		4.8		22.0	-0.5+/-3.38	37.8
4.8		0.8		9.8		22.0	-0.5+/-3.38	37.8
10.3		0.9		9.8		22.0	-0.5+/-3.38	37.8
0.1		0.9		9.8		22.0	-0.5+/-3.38	37.8
0.4		10.0		5.3		22.0	0.5+/-3.23	38.0
1.9		0.8		10.3		22.0	0.5+/-3.23	38.0
9.4		10.0		6.3		22.0	0.5+/-3.23	38.0
-0.8		0.8		10.3		22.0	0.5+/-3.23	38.0
-1.5		10.0		5.8		22.0	0.4+/-3.34	38.0
4.4		0.8		10.8		22.0	0.4+/-3.34	38.0
10.9		0.8		10.8		22.0	0.4+/-3.34	38.0
0.8		1.0		10.8		22.0	0.4+/-3.34	38.0
16.5		1.3		11.8		22.0	1.0+/-3.26	37.0
22.0		10.0		6.8		22.0	1.0+/-3.26	37.0
11.9		0.8		4.8		22.0	1.0+/-3.26	37.0
17.8		0.8		11.8		22.0	1.0+/-3.26	37.0
21.1		0.9		10.3		22.0	-0.5+/-3.33	37.5
10.0		0.5		11.3		22.0	-0.5+/-3.33	37.5
13.5		0.9		10.3		22.0	-0.5+/-3.33	37.5
20.4		0.8		11.3		22.0	-0.5+/-3.33	37.5
5.3		0.7		12.8		22.0	1.5+/-3.00	38.3
10.8		0.8		11.8		22.0	1.5+/-3.00	38.3
0.6		0.8		11.8		22.0	1.5+/-3.00	38.3
6.1		0.7		12.8		22.0	1.5+/-3.00	38.3
24.3		0.8		11.0		22.0	-1.8+/-2.87	37.5
14.1		0.8		10.0		22.0	-1.8+/-2.87	37.5
16.6		0.9		11.0		22.0	-1.8+/-2.87	37.5
6.5		10.0		5.5		22.0	0.5+/-3.42	37.8
-2.6		0.8		11.5		22.0	0.5+/-3.42	37.8
